تاریخ,درجہ_حرارت_زیادہ,درجہ_حرارت_کم,بارش
۲۰۰۸-۱۰-۱۰,۳۵.۳,۲۵.۲,۰.۰
۲۰۰۸-۱۰-۱۱,۳۶.۴,۲۴.۲,۰.۰
۲۰۰۸-۱۰-۱۲,۳۷.۳,۱۹.۷,۰.۰
۲۰۰۸-۱۰-۱۳,۳۷.۵,۲۰.۰,۰.۰
۲۰۰۸-۱۰-۱۴,۳۶.۵,۲۱.۷,۰.۰
۲۰۰۸-۱۰-۱۵,۳۵.۵,۲۱.۸,۰.۰
۲۰۰۸-۱۰-۱۶,۲۹.۳,۱۸.۷,۰.۰
۲۰۰۸-۱۰-۱۷,۲۹.۵,۱۹.۵,۰.۰
۲۰۰۸-۱۰-۱۸,۳۲.۵,۲۰.۰,۰.۰
۲۰۰۸-۱۰-۱۹,۳۳.۳,۲۲.۲,۰.۰
۲۰۰۸-۱۰-۲۰,۳۴.۳,۲۲.۰,۰.۰
۲۰۰۸-۱۰-۲۱,۳۴.۴,۲۰.۵,۰.۰
۲۰۰۸-۱۰-۲۲,۳۴.۳,۲۰.۳,
۲۰۰۸-۱۰-۲۳,۳۴.۷,۱۸.۵,۰.۰
۲۰۰۸-۱۰-۲۴,۳۳.۸,۱۷.۹,۰.۰
۲۰۰۸-۱۰-۲۵,۳۳.۵,۱۷.۳,۰.۰
۲۰۰۸-۱۰-۲۶,۳۲.۲,۱۸.۰,۰.۰
۲۰۰۸-۱۰-۲۷,۳۲.۵,۱۷.۷,۰.۰
۲۰۰۸-۱۰-۲۸,۳۲.۵,۱۷.۵,۰.۰
۲۰۰۸-۱۰-۲۹,۳۴.۲,۱۶.۸,۰.۰
۲۰۰۸-۱۰-۳۰,۳۱.۴,۱۸.۷,۰.۰
۲۰۰۸-۱۰-۳۱,۳۱.۵,۱۷.۵,۰.۰
۲۰۰۸-۱۱-۰۱,۳۳.۲,۱۷.۳,۰.۰
۲۰۰۸-۱۱-۰۲,۳۴.۲,۱۷.۳,۰.۰
۲۰۰۸-۱۱-۰۳,۳۴.۳,۱۶.۴,۰.۰
۲۰۰۸-۱۱-۰۴,۳۲.۳,۱۵.۰,۰.۰
۲۰۰۸-۱۱-۰۵,۳۳.۵,۱۵.۵,۰.۰
۲۰۰۸-۱۱-۰۶,۳۲.۲,۱۵.۵,۰.۰
۲۰۰۸-۱۱-۰۷,۳۲.۲,۱۴.۵,۰.۰
۲۰۰۸-۱۱-۰۸,۳۲.۳,۱۴.۷,۰.۰
۲۰۰۸-۱۱-۰۹,۳۲.۷,۱۵.۶,۰.۰
۲۰۰۸-۱۱-۱۰,۳۲.۰,۱۴.۷,۰.۰
۲۰۰۸-۱۱-۱۱,۳۲.۵,۱۴.۶,۰.۰
۲۰۰۸-۱۱-۱۲,۳۱.۸,۱۳.۸,۰.۰
۲۰۰۸-۱۱-۱۳,۲۹.۵,۱۴.۱,۰.۰
۲۰۰۸-۱۱-۱۴,۲۶.۵,۱۲.۵,۰.۰
۲۰۰۸-۱۱-۱۵,۲۶.۰,۸.۸,۰.۰
۲۰۰۸-۱۱-۱۶,۲۶.۲,۷.۲,۰.۰
۲۰۰۸-۱۱-۱۷,۲۶.۲,۷.۵,۰.۰
۲۰۰۸-۱۱-۱۸,۲۷.۴,۸.۸,۰.۰
۲۰۰۸-۱۱-۱۹,۲۷.۰,۹.۵,۰.۰
۲۰۰۸-۱۱-۲۰,۲۷.۲,۹.۰,۰.۰
۲۰۰۸-۱۱-۲۱,۲۴.۲,۶.۵,۰.۰
۲۰۰۸-۱۱-۲۲,۲۵.۰,۷.۲,۰.۰
۲۰۰۸-۱۱-۲۳,۲۵.۲,۸.۳,۰.۰
۲۰۰۸-۱۱-۲۴,۲۶.۷,۷.۹,۰.۰
۲۰۰۸-۱۱-۲۵,۲۷.۵,۸.۸,۰.۰
۲۰۰۸-۱۱-۲۶,۲۸.۲,۹.۲,۰.۰
۲۰۰۸-۱۱-۲۷,۲۶.۲,۹.۰,۰.۰
۲۰۰۸-۱۱-۲۸,۲۵.۱,۸.۰,۰.۰
۲۰۰۸-۱۱-۲۹,۲۶.۵,۷.۰,۰.۰
۲۰۰۸-۱۱-۳۰,۲۹.۵,۷.۰,۰.۰
۲۰۰۸-۱۲-۰۱,۲۷.۵,۷.۰,۰.۰
۲۰۰۸-۱۲-۰۲,۲۷.۲,۸.۰,۰.۰
۲۰۰۸-۱۲-۰۳,۲۵.۵,۸.۵,۰.۰
۲۰۰۸-۱۲-۰۴,۲۷.۷,۸.۳,۰.۰
۲۰۰۸-۱۲-۰۵,۲۷.۵,۹.۲,۰.۰
۲۰۰۸-۱۲-۰۶,۲۷.۲,۱۱.۲,۰.۰
۲۰۰۸-۱۲-۰۷,۳۱.۵,۱۱.۸,۵.۲
۲۰۰۸-۱۲-۰۸,۲۳.۷,۱۶.۲,۷.۹
۲۰۰۸-۱۲-۰۹,۲۰.۰,۱۴.۰,۱۴.۰
۲۰۰۸-۱۲-۱۰,۲۰.۵,۱۰.۰,۰.۰
۲۰۰۸-۱۲-۱۱,۲۲.۸,۸.۵,۰.۰
۲۰۰۸-۱۲-۱۲,۲۳.۵,۶.۳,۰.۰
۲۰۰۸-۱۲-۱۳,۲۳.۵,۶.۵,۰.۰
۲۰۰۸-۱۲-۱۴,۲۳.۵,۷.۰,۰.۰
۲۰۰۸-۱۲-۱۵,۲۲.۸,۷.۵,۰.۰
۲۰۰۸-۱۲-۱۶,۲۳.۲,۷.۴,۰.۰
۲۰۰۸-۱۲-۱۷,۲۲.۶,۷.۸,
۲۰۰۸-۱۲-۱۸,۲۰.۳,۱۱.۳,۱.۱
۲۰۰۸-۱۲-۱۹,۱۹.۵,۱۳.۷,۱۴.۸
۲۰۰۸-۱۲-۲۰,۱۶.۶,۱۳.۲,۳۳.۲
۲۰۰۸-۱۲-۲۱,۱۸.۲,۸.۵,۰.۰
۲۰۰۸-۱۲-۲۲,۲۰.۲,۵.۸,۰.۰
۲۰۰۸-۱۲-۲۳,۲۳.۲,۶.۲,۰.۰
۲۰۰۸-۱۲-۲۴,۲۱.۵,۶.۲,۰.۰
۲۰۰۸-۱۲-۲۵,۲۲.۲,۷.۵,۰.۰
۲۰۰۸-۱۲-۲۶,۲۱.۵,۷.۸,۰.۰
۲۰۰۸-۱۲-۲۷,۲۱.۷,۷.۵,۰.۰
۲۰۰۸-۱۲-۲۸,۲۰.۵,۶.۸,۰.۰
۲۰۰۸-۱۲-۲۹,۱۴.۴,۹.۰,۰.۰
۲۰۰۸-۱۲-۳۰,۱۲.۵,۷.۵,۰.۰
۲۰۰۸-۱۲-۳۱,۱۷.۴,۶.۳,۰.۰
۲۰۰۹-۰۱-۰۱,۱۹.۱,۵.۰,۰.۰
۲۰۰۹-۰۱-۰۲,۲۱.۲,۵.۲,۰.۰
۲۰۰۹-۰۱-۰۳,۲۲.۰,۶.۸,۰.۰
۲۰۰۹-۰۱-۰۴,۱۹.۰,۱۰.۵,۸.۹
۲۰۰۹-۰۱-۰۵,۱۶.۲,۷.۰,۰.۰
۲۰۰۹-۰۱-۰۶,۱۷.۷,۵.۰,۰.۰
۲۰۰۹-۰۱-۰۷,۱۹.۴,۵.۰,۰.۰
۲۰۰۹-۰۱-۰۸,۲۰.۰,۵.۰,۰.۰
۲۰۰۹-۰۱-۰۹,۱۹.۴,۴.۵,۰.۰
۲۰۰۹-۰۱-۱۰,۱۹.۲,۴.۴,۰.۰
۲۰۰۹-۰۱-۱۱,۱۹.۳,۴.۵,۰.۰
۲۰۰۹-۰۱-۱۲,۲۰.۵,۴.۸,۰.۰
۲۰۰۹-۰۱-۱۳,۲۱.۰,۶.۲,۰.۰
۲۰۰۹-۰۱-۱۴,۲۱.۸,۷.۳,۰.۰
۲۰۰۹-۰۱-۱۵,۲۲.۲,۷.۵,۰.۰
۲۰۰۹-۰۱-۱۶,۲۰.۰,۷.۸,۱۲.۴
۲۰۰۹-۰۱-۱۷,۱۵.۲,۱۰.۳,۱.۹
۲۰۰۹-۰۱-۱۸,۱۹.۴,۱۰.۲,۰.۰
۲۰۰۹-۰۱-۱۹,۲۱.۰,۸.۰,
۲۰۰۹-۰۱-۲۰,۱۹.۲,۶.۹,۰.۰
۲۰۰۹-۰۱-۲۱,۲۳.۰,۸.۲,۰.۰
۲۰۰۹-۰۱-۲۲,۲۴.۲,۷.۹,۰.۰
۲۰۰۹-۰۱-۲۳,۲۱.۳,۷.۹,۰.۰
۲۰۰۹-۰۱-۲۴,۲۲.۰,۱۱.۳,۰.۰
۲۰۰۹-۰۱-۲۵,۲۳.۲,۱۳.۲,۰.۰
۲۰۰۹-۰۱-۲۶,۲۲.۰,۹.۹,۰.۰
۲۰۰۹-۰۱-۲۷,۲۲.۳,۸.۰,۰.۰
۲۰۰۹-۰۱-۲۸,۲۱.۳,۷.۰,۰.۰
۲۰۰۹-۰۱-۲۹,۲۳.۴,۷.۶,۰.۰
۲۰۰۹-۰۱-۳۰,۲۳.۲,۸.۷,۰.۰
۲۰۰۹-۰۱-۳۱,۲۴.۰,۸.۲,۰.۰
۲۰۰۹-۰۲-۰۱,۲۳.۲,۹.۲,۰.۰
۲۰۰۹-۰۲-۰۲,۲۴.۲,۹.۲,۰.۰
۲۰۰۹-۰۲-۰۳,۲۴.۲,۱۰.۲,۰.۰
۲۰۰۹-۰۲-۰۴,۲۴.۳,۱۰.۵,۰.۰
۲۰۰۹-۰۲-۰۵,۲۳.۵,۱۰.۷,۰.۷
۲۰۰۹-۰۲-۰۶,۲۵.۲,۱۰.۵,۱.۳
۲۰۰۹-۰۲-۰۷,۲۱.۷,۵.۸,۰.۰
۲۰۰۹-۰۲-۰۸,۲۲.۵,۶.۸,۰.۰
۲۰۰۹-۰۲-۰۹,۲۵.۵,۷.۲,۰.۰
۲۰۰۹-۰۲-۱۰,۲۴.۲,۱۰.۵,
۲۰۰۹-۰۲-۱۱,۱۹.۳,۸.۶,
۲۰۰۹-۰۲-۱۲,۲۳.۷,۸.۸,۰.۰
۲۰۰۹-۰۲-۱۳,۲۴.۰,۱۴.۵,۰.۰
۲۰۰۹-۰۲-۱۴,۲۰.۵,۸.۰,
۲۰۰۹-۰۲-۱۵,۲۰.۳,۷.۲,۰.۰
۲۰۰۹-۰۲-۱۶,۲۴.۲,۷.۸,۰.۰
۲۰۰۹-۰۲-۱۷,۲۴.۲,۹.۸,۰.۰
۲۰۰۹-۰۲-۱۸,۲۴.۸,۹.۹,۰.۰
۲۰۰۹-۰۲-۱۹,۲۵.۷,۱۱.۰,۰.۰
۲۰۰۹-۰۲-۲۰,۲۵.۱,۱۱.۸,
۲۰۰۹-۰۲-۲۱,۲۶.۳,۱۲.۴,۰.۰
۲۰۰۹-۰۲-۲۲,۲۵.۰,۱۲.۲,۰.۰
۲۰۰۹-۰۲-۲۳,۲۴.۵,۱۳.۰,۰.۰
۲۰۰۹-۰۲-۲۴,۲۶.۲,۱۲.۶,۰.۰
۲۰۰۹-۰۲-۲۵,۲۶.۸,۱۲.۷,۰.۰
۲۰۰۹-۰۲-۲۶,۲۸.۰,۱۳.۸,۰.۰
۲۰۰۹-۰۲-۲۷,۲۸.۵,۱۳.۳,۰.۰
۲۰۰۹-۰۲-۲۸,۲۷.۳,۱۳.۰,۰.۰
۲۰۰۹-۰۳-۰۱,۲۸.۲,۱۳.۲,۰.۰
۲۰۰۹-۰۳-۰۲,۲۷.۵,۱۳.۵,۰.۰
۲۰۰۹-۰۳-۰۳,۳۰.۲,۱۵.۲,۰.۰
۲۰۰۹-۰۳-۰۴,۲۹.۳,۱۶.۰,۰.۰
۲۰۰۹-۰۳-۰۵,۲۹.۵,۱۴.۰,۰.۰
۲۰۰۹-۰۳-۰۶,۲۹.۵,۱۴.۵,۰.۰
۲۰۰۹-۰۳-۰۷,۲۸.۳,۱۴.۲,
۲۰۰۹-۰۳-۰۸,۲۹.۲,۱۳.۲,۰.۰
۲۰۰۹-۰۳-۰۹,۲۸.۲,۱۳.۹,۰.۰
۲۰۰۹-۰۳-۱۰,۳۰.۰,۱۳.۰,۰.۰
۲۰۰۹-۰۳-۱۱,۲۹.۷,۱۳.۳,۰.۰
۲۰۰۹-۰۳-۱۲,۳۰.۴,۱۲.۳,۰.۰
۲۰۰۹-۰۳-۱۳,۳۱.۵,۱۴.۰,۰.۰
۲۰۰۹-۰۳-۱۴,۳۲.۴,۱۴.۸,۰.۰
۲۰۰۹-۰۳-۱۵,۳۱.۲,۱۵.۰,۰.۰
۲۰۰۹-۰۳-۱۶,۳۴.۵,۱۵.۶,۰.۰
۲۰۰۹-۰۳-۱۷,۳۴.۰,۱۶.۵,۰.۰
۲۰۰۹-۰۳-۱۸,۳۲.۵,۱۷.۳,۰.۰
۲۰۰۹-۰۳-۱۹,۳۲.۵,۱۶.۸,۰.۰
۲۰۰۹-۰۳-۲۰,۲۸.۵,۱۴.۸,
۲۰۰۹-۰۳-۲۱,۳۲.۰,۱۴.۴,
۲۰۰۹-۰۳-۲۲,۲۹.۲,۱۴.۲,۰.۰
۲۰۰۹-۰۳-۲۳,۲۹.۶,۱۶.۸,۰.۰
۲۰۰۹-۰۳-۲۴,۳۰.۵,۱۷.۳,
۲۰۰۹-۰۳-۲۵,۲۱.۷,۱۳.۰,۴.۰
۲۰۰۹-۰۳-۲۶,۲۶.۸,۱۴.۳,۰.۰
۲۰۰۹-۰۳-۲۷,۲۸.۷,۱۸.۳,۱.۰
۲۰۰۹-۰۳-۲۸,۲۶.۵,۱۷.۸,۰.۴
۲۰۰۹-۰۳-۲۹,۲۰.۴,۱۳.۰,۲۱.۰
۲۰۰۹-۰۳-۳۰,۲۵.۵,۱۴.۵,۰.۰
۲۰۰۹-۰۳-۳۱,۲۸.۷,۱۷.۵,۰.۰
۲۰۰۹-۰۴-۰۱,۳۱.۳,۱۹.۸,۰.۰
۲۰۰۹-۰۴-۰۲,۳۵.۳,۱۹.۰,۰.۰
۲۰۰۹-۰۴-۰۳,۳۳.۱,۱۸.۲,۰.۰
۲۰۰۹-۰۴-۰۴,۳۳.۰,۱۸.۵,۰.۰
۲۰۰۹-۰۴-۰۵,۳۳.۰,۱۹.۸,۰.۰
۲۰۰۹-۰۴-۰۶,۳۵.۲,۱۷.۴,۱.۷
۲۰۰۹-۰۴-۰۷,۲۹.۵,۱۷.۰,۱.۰
۲۰۰۹-۰۴-۰۸,۲۸.۱,۱۵.۴,۳.۱
۲۰۰۹-۰۴-۰۹,۲۷.۸,۱۶.۰,۰.۰
۲۰۰۹-۰۴-۱۰,۱۹.۰,۱۷.۰,۰.۰
۲۰۰۹-۰۴-۱۱,۳۲.۵,۱۹.۳,۰.۰
۲۰۰۹-۰۴-۱۲,۳۵.۵,۲۱.۳,۰.۰
۲۰۰۹-۰۴-۱۳,۳۷.۲,۲۱.۲,۰.۰
۲۰۰۹-۰۴-۱۴,۳۷.۲,۲۱.۰,۰.۰
۲۰۰۹-۰۴-۱۵,۳۷.۲,۱۹.۶,۰.۴
۲۰۰۹-۰۴-۱۶,۳۲.۵,۱۷.۶,۰.۰
۲۰۰۹-۰۴-۱۷,۳۳.۵,۱۷.۰,۰.۰
۲۰۰۹-۰۴-۱۸,۳۶.۵,۱۸.۵,۰.۰
۲۰۰۹-۰۴-۱۹,۳۶.۵,۱۸.۵,۰.۰
۲۰۰۹-۰۴-۲۰,۳۹.۷,۲۲.۰,۰.۰
۲۰۰۹-۰۴-۲۱,۴۰.۵,۲۴.۰,۰.۰
۲۰۰۹-۰۴-۲۲,۳۹.۵,۲۱.۵,۲.۰
۲۰۰۹-۰۴-۲۳,۳۶.۲,۱۹.۰,۰.۰
۲۰۰۹-۰۴-۲۴,۳۵.۲,۱۷.۸,۰.۰
۲۰۰۹-۰۴-۲۵,۳۵.۰,۱۷.۴,۰.۰
۲۰۰۹-۰۴-۲۶,۳۹.۲,۲۳.۵,۰.۰
۲۰۰۹-۰۴-۲۷,۴۰.۲,۲۳.۴,۰.۰
۲۰۰۹-۰۴-۲۸,۴۱.۰,۲۳.۱,۰.۰
۲۰۰۹-۰۴-۲۹,۴۳.۰,۲۳.۸,۰.۰
۲۰۰۹-۰۴-۳۰,۴۱.۰,۲۳.۸,۰.۰
۲۰۰۹-۰۵-۰۱,۴۱.۶,۲۵.۰,۰.۰
۲۰۰۹-۰۵-۰۲,۴۲.۲,۲۶.۸,۰.۰
۲۰۰۹-۰۵-۰۳,۴۲.۲,۲۵.۸,۰.۰
۲۰۰۹-۰۵-۰۴,۳۹.۵,۲۲.۵,
۲۰۰۹-۰۵-۰۵,۳۳.۸,۲۰.۸,۰.۴
۲۰۰۹-۰۵-۰۶,۳۳.۵,۲۱.۰,
۲۰۰۹-۰۵-۰۷,۳۶.۰,۲۲.۵,۰.۰
۲۰۰۹-۰۵-۰۸,۳۸.۲,۲۵.۳,
۲۰۰۹-۰۵-۰۹,۴۰.۵,۲۴.۴,۰.۰
۲۰۰۹-۰۵-۱۰,۳۸.۲,۲۴.۰,۰.۰
۲۰۰۹-۰۵-۱۱,۳۸.۲,۲۶.۰,۰.۰
۲۰۰۹-۰۵-۱۲,۴۰.۳,۲۵.۶,۰.۰
۲۰۰۹-۰۵-۱۳,۴۱.۵,۲۷.۲,۰.۰
۲۰۰۹-۰۵-۱۴,۴۵.۲,۲۷.۰,۰.۰
۲۰۰۹-۰۵-۱۵,۴۵.۵,۲۸.۰,۰.۰
۲۰۰۹-۰۵-۱۶,۴۵.۱,۲۸.۵,۰.۰
۲۰۰۹-۰۵-۱۷,۴۵.۲,۲۷.۷,۰.۰
۲۰۰۹-۰۵-۱۸,۴۵.۶,۲۹.۱,۰.۰
۲۰۰۹-۰۵-۱۹,۴۶.۲,۲۹.۵,۰.۰
۲۰۰۹-۰۵-۲۰,۴۵.۲,۳۰.۰,۰.۰
۲۰۰۹-۰۵-۲۱,۴۲.۵,۲۶.۵,۲.۰
۲۰۰۹-۰۵-۲۲,۴۴.۵,۲۸.۸,
۲۰۰۹-۰۵-۲۳,۴۳.۳,۲۷.۲,۰.۰
۲۰۰۹-۰۵-۲۴,۴۴.۵,۲۷.۰,۰.۰
۲۰۰۹-۰۵-۲۵,۴۵.۲,۲۷.۴,۰.۰
۲۰۰۹-۰۵-۲۶,۳۹.۲,۲۵.۳,۰.۰
۲۰۰۹-۰۵-۲۷,۴۳.۵,۲۶.۷,۰.۰
۲۰۰۹-۰۵-۲۸,۴۴.۱,۲۶.۸,۰.۰
۲۰۰۹-۰۵-۲۹,۴۵.۲,۲۶.۷,۰.۰
۲۰۰۹-۰۵-۳۰,۴۵.۳,۲۸.۴,۰.۰
۲۰۰۹-۰۵-۳۱,۴۲.۳,۲۹.۳,۰.۰
۲۰۰۹-۰۶-۰۱,۴۱.۳,۲۶.۳,۰.۰
۲۰۰۹-۰۶-۰۲,۳۸.۵,۲۶.۸,۰.۲
۲۰۰۹-۰۶-۰۳,۴۰.۳,۲۷.۰,۰.۰
۲۰۰۹-۰۶-۰۴,۴۰.۲,۲۸.۹,۰.۰
۲۰۰۹-۰۶-۰۵,۴۳.۲,۲۸.۰,۰.۰
۲۰۰۹-۰۶-۰۶,۴۲.۵,۲۵.۰,۰.۰
۲۰۰۹-۰۶-۰۷,۳۹.۳,۲۶.۵,۰.۰
۲۰۰۹-۰۶-۰۸,۴۱.۲,۲۵.۵,۰.۰
۲۰۰۹-۰۶-۰۹,۴۲.۲,۲۶.۵,۰.۰
۲۰۰۹-۰۶-۱۰,۴۲.۷,۲۷.۸,۰.۰
۲۰۰۹-۰۶-۱۱,۴۴.۵,۲۸.۰,۰.۰
۲۰۰۹-۰۶-۱۲,۴۴.۵,۲۹.۵,۰.۰
۲۰۰۹-۰۶-۱۳,۴۲.۸,۲۸.۵,
۲۰۰۹-۰۶-۱۴,۴۲.۵,۲۶.۷,۰.۰
۲۰۰۹-۰۶-۱۵,۳۹.۲,۲۷.۴,۰.۰
۲۰۰۹-۰۶-۱۶,۳۶.۵,۲۵.۴,۰.۰
۲۰۰۹-۰۶-۱۷,۳۸.۷,۲۲.۲,۲.۶
۲۰۰۹-۰۶-۱۸,۳۷.۳,۲۵.۵,۰.۰
۲۰۰۹-۰۶-۱۹,۴۰.۵,۲۴.۲,
۲۰۰۹-۰۶-۲۰,۳۹.۲,۲۷.۰,۰.۰
۲۰۰۹-۰۶-۲۱,۴۲.۵,۲۷.۷,۰.۰
۲۰۰۹-۰۶-۲۲,۴۴.۲,۲۹.۲,۰.۰
۲۰۰۹-۰۶-۲۳,۴۳.۰,۲۷.۸,۰.۰
۲۰۰۹-۰۶-۲۴,۴۴.۲,۲۹.۲,۰.۰
۲۰۰۹-۰۶-۲۵,۳۹.۳,۲۹.۰,۰.۰
۲۰۰۹-۰۶-۲۶,۳۹.۳,۲۸.۷,۰.۰
۲۰۰۹-۰۶-۲۷,۴۳.۳,۳۲.۳,۰.۰
۲۰۰۹-۰۶-۲۸,۴۴.۲,۳۲.۰,۰.۰
۲۰۰۹-۰۶-۲۹,۴۴.۲,۳۲.۵,۰.۰
۲۰۰۹-۰۶-۳۰,۴۲.۲,۳۱.۸,۰.۰
۲۰۰۹-۰۷-۰۱,۴۰.۵,۲۴.۵,۱۱.۹
۲۰۰۹-۰۷-۰۲,۳۸.۵,۲۴.۳,۰.۰
۲۰۰۹-۰۷-۰۳,۳۸.۲,۲۴.۰,۱.۰
۲۰۰۹-۰۷-۰۴,۳۶.۰,۲۷.۳,۰.۰
۲۰۰۹-۰۷-۰۵,۳۸.۳,۲۵.۵,
۲۰۰۹-۰۷-۰۶,۴۰.۵,۲۷.۸,۰.۰
۲۰۰۹-۰۷-۰۷,۴۲.۳,۳۱.۲,۰.۰
۲۰۰۹-۰۷-۰۸,۴۴.۵,۳۲.۵,۰.۰
۲۰۰۹-۰۷-۰۹,۴۶.۲,۳۲.۷,۰.۰
۲۰۰۹-۰۷-۱۰,۴۴.۳,۳۱.۸,۰.۰
۲۰۰۹-۰۷-۱۱,۳۸.۲,۲۹.۵,۰.۰
۲۰۰۹-۰۷-۱۲,۳۹.۸,۳۰.۸,۰.۰
۲۰۰۹-۰۷-۱۳,۴۱.۵,۳۱.۵,۰.۰
۲۰۰۹-۰۷-۱۴,۴۰.۵,۲۴.۰,۵.۵
۲۰۰۹-۰۷-۱۵,۳۲.۶,۲۴.۸,۲۴.۸
۲۰۰۹-۰۷-۱۶,۳۷.۵,۲۹.۷,۰.۰
۲۰۰۹-۰۷-۱۷,۳۸.۸,۳۰.۸,۰.۰
۲۰۰۹-۰۷-۱۸,۴۲.۰,۳۱.۵,۰.۰
۲۰۰۹-۰۷-۱۹,۴۰.۴,۳۰.۸,۰.۰
۲۰۰۹-۰۷-۲۰,۴۰.۸,۳۰.۰,۰.۰
۲۰۰۹-۰۷-۲۱,۳۹.۵,۳۰.۵,۰.۰
۲۰۰۹-۰۷-۲۲,۳۹.۸,۳۰.۴,۰.۰
۲۰۰۹-۰۷-۲۳,۴۱.۷,۲۹.۰,
۲۰۰۹-۰۷-۲۴,۳۸.۷,۲۶.۲,۰.۰
۲۰۰۹-۰۷-۲۵,۳۶.۲,۲۸.۰,۰.۰
۲۰۰۹-۰۷-۲۶,۳۹.۰,۳۰.۰,۰.۰
۲۰۰۹-۰۷-۲۷,۴۰.۵,۳۰.۰,۰.۰
۲۰۰۹-۰۷-۲۸,۳۸.۴,۲۸.۰,۰.۰
۲۰۰۹-۰۷-۲۹,۳۷.۳,۲۸.۵,۰.۰
۲۰۰۹-۰۷-۳۰,۳۶.۸,۲۸.۰,
۲۰۰۹-۰۷-۳۱,۳۷.۵,۲۷.۸,۰.۰
۲۰۰۹-۰۸-۰۱,۳۶.۵,۲۸.۸,۰.۰
۲۰۰۹-۰۸-۰۲,۳۷.۵,۲۸.۵,۰.۰
۲۰۰۹-۰۸-۰۳,۳۸.۵,۳۰.۰,۰.۰
۲۰۰۹-۰۸-۰۴,۳۹.۰,۲۷.۵,۰.۰
۲۰۰۹-۰۸-۰۵,۳۸.۵,۲۹.۵,۰.۰
۲۰۰۹-۰۸-۰۶,۳۸.۵,۲۹.۶,۰.۰
۲۰۰۹-۰۸-۰۷,۳۸.۷,۲۹.۵,۰.۰
۲۰۰۹-۰۸-۰۸,۳۸.۵,۲۹.۸,۰.۰
۲۰۰۹-۰۸-۰۹,۳۸.۷,۲۹.۵,۰.۰
۲۰۰۹-۰۸-۱۰,۳۸.۵,۲۹.۷,۰.۰
۲۰۰۹-۰۸-۱۱,۳۸.۲,۲۹.۸,۰.۰
۲۰۰۹-۰۸-۱۲,۳۸.۷,۲۸.۷,۰.۰
۲۰۰۹-۰۸-۱۳,۴۰.۳,۲۹.۸,۰.۰
۲۰۰۹-۰۸-۱۴,۳۸.۸,۲۸.۵,۰.۰
۲۰۰۹-۰۸-۱۵,۳۷.۲,۲۸.۲,۰.۰
۲۰۰۹-۰۸-۱۶,۳۶.۷,۲۹.۰,۰.۰
۲۰۰۹-۰۸-۱۷,۳۸.۴,۲۹.۸,۰.۰
۲۰۰۹-۰۸-۱۸,۳۷.۵,۲۹.۵,۰.۰
۲۰۰۹-۰۸-۱۹,۳۶.۸,۲۵.۵,۲.۰
۲۰۰۹-۰۸-۲۰,۳۳.۵,۲۵.۸,
۲۰۰۹-۰۸-۲۱,۳۸.۶,۲۹.۵,۰.۰
۲۰۰۹-۰۸-۲۲,۳۸.۴,۲۵.۲,۲.۰
۲۰۰۹-۰۸-۲۳,۳۷.۲,۲۶.۸,۲.۰
۲۰۰۹-۰۸-۲۴,۳۷.۵,۲۵.۰,۰.۰
۲۰۰۹-۰۸-۲۵,۳۷.۵,۲۷.۸,۰.۰
۲۰۰۹-۰۸-۲۶,۳۹.۳,۲۷.۸,۰.۰
۲۰۰۹-۰۸-۲۷,۳۶.۰,۲۷.۳,۰.۰
۲۰۰۹-۰۸-۲۸,۳۷.۷,۲۷.۷,۰.۰
۲۰۰۹-۰۸-۲۹,۳۸.۰,۲۹.۵,۰.۰
۲۰۰۹-۰۸-۳۰,۳۸.۵,۳۰.۰,۰.۰
۲۰۰۹-۰۸-۳۱,۳۸.۸,۲۶.۷,۰.۰
۲۰۰۹-۰۹-۰۱,۳۵.۳,۲۶.۲,۰.۰
۲۰۰۹-۰۹-۰۲,۳۷.۲,۲۶.۷,۰.۰
۲۰۰۹-۰۹-۰۳,۳۷.۷,۲۴.۲,۱.۰
۲۰۰۹-۰۹-۰۴,۳۱.۸,۲۴.۷,۰.۰
۲۰۰۹-۰۹-۰۵,۳۴.۰,۲۵.۰,۰.۰
۲۰۰۹-۰۹-۰۶,۳۷.۱,۲۶.۵,۰.۰
۲۰۰۹-۰۹-۰۷,۳۷.۲,۲۶.۷,۰.۰
۲۰۰۹-۰۹-۰۸,۳۸.۲,۲۶.۵,۰.۰
۲۰۰۹-۰۹-۰۹,۳۹.۵,۲۷.۳,۰.۰
۲۰۰۹-۰۹-۱۰,۳۹.۰,۲۶.۵,۰.۰
۲۰۰۹-۰۹-۱۱,۳۷.۵,۲۶.۵,۰.۰
۲۰۰۹-۰۹-۱۲,۳۶.۰,۲۵.۳,۰.۰
۲۰۰۹-۰۹-۱۳,۳۷.۸,۲۴.۵,۰.۰
۲۰۰۹-۰۹-۱۴,۳۹.۵,۲۴.۷,۰.۰
۲۰۰۹-۰۹-۱۵,۳۷.۷,۲۶.۰,۰.۰
۲۰۰۹-۰۹-۱۶,۳۶.۰,۲۱.۳,۴.۰
۲۰۰۹-۰۹-۱۷,۳۴.۰,۲۱.۳,
۲۰۰۹-۰۹-۱۸,۳۵.۷,۲۵.۵,۰.۰
۲۰۰۹-۰۹-۱۹,۳۸.۵,۲۷.۳,۰.۰
۲۰۰۹-۰۹-۲۰,۳۸.۱,۲۷.۰,۰.۰
