تاریخ,درجہ_حرارت_زیادہ,درجہ_حرارت_کم,بارش
۲۰۰۸-۱۰-۰۷,۳۵.۰,۲۳.۵,۰.۰
۲۰۰۸-۱۰-۰۸,۳۵.۰,۲۳.۵,۰.۰
۲۰۰۸-۱۰-۰۹,۳۴.۰,۲۲.۰,۰.۰
۲۰۰۸-۱۰-۱۰,۳۵.۰,۲۱.۰,۰.۰
۲۰۰۸-۱۰-۱۱,۳۵.۰,۲۱.۵,۰.۰
۲۰۰۸-۱۰-۱۲,۳۶.۰,۲۱.۰,۰.۰
۲۰۰۸-۱۰-۱۳,۳۶.۵,۲۱.۰,۰.۰
۲۰۰۸-۱۰-۱۴,۳۷.۰,۲۰.۵,۰.۰
۲۰۰۸-۱۰-۱۵,۳۴.۵,۲۰.۵,۰.۰
۲۰۰۸-۱۰-۱۶,۲۹.۵,۱۹.۰,۰.۰
۲۰۰۸-۱۰-۱۷,۳۱.۰,۱۶.۵,۰.۰
۲۰۰۸-۱۰-۱۸,۳۱.۵,۱۶.۰,۰.۰
۲۰۰۸-۱۰-۱۹,۳۳.۵,۱۶.۵,۰.۰
۲۰۰۸-۱۰-۲۰,۳۳.۰,۱۷.۵,۰.۰
۲۰۰۸-۱۰-۲۱,۳۳.۵,۱۷.۵,۰.۰
۲۰۰۸-۱۰-۲۲,۳۳.۵,۱۹.۰,۰.۰
۲۰۰۸-۱۰-۲۳,۳۳.۵,۱۷.۵,۰.۰
۲۰۰۸-۱۰-۲۴,۳۳.۵,۱۶.۵,۰.۰
۲۰۰۸-۱۰-۲۵,۳۳.۰,۱۷.۰,۰.۰
۲۰۰۸-۱۰-۲۶,۳۲.۰,۱۵.۵,۰.۰
۲۰۰۸-۱۰-۲۷,۳۲.۵,۱۵.۵,۰.۰
۲۰۰۸-۱۰-۲۸,۳۱.۵,۱۵.۵,۰.۰
۲۰۰۸-۱۰-۲۹,۳۲.۵,۱۵.۰,۰.۰
۲۰۰۸-۱۰-۳۰,۳۱.۰,۱۷.۵,۰.۰
۲۰۰۸-۱۰-۳۱,۳۰.۰,۱۶.۰,۰.۰
۲۰۰۸-۱۱-۰۱,۳۱.۵,۱۴.۰,۰.۰
۲۰۰۸-۱۱-۰۲,۳۲.۵,۱۶.۰,۰.۰
۲۰۰۸-۱۱-۰۳,۳۲.۵,۱۵.۰,۰.۰
۲۰۰۸-۱۱-۰۴,۳۳.۰,۱۴.۰,۰.۰
۲۰۰۸-۱۱-۰۵,۳۳.۰,۱۲.۵,۰.۰
۲۰۰۸-۱۱-۰۶,۳۲.۵,۱۴.۰,۰.۰
۲۰۰۸-۱۱-۰۷,۳۱.۵,۱۵.۰,۰.۰
۲۰۰۸-۱۱-۰۸,۳۱.۵,۱۳.۵,۰.۰
۲۰۰۸-۱۱-۰۹,۳۱.۰,۱۴.۵,۰.۰
۲۰۰۸-۱۱-۱۰,۳۱.۰,۱۴.۰,۰.۰
۲۰۰۸-۱۱-۱۱,۳۰.۵,۱۴.۰,۰.۰
۲۰۰۸-۱۱-۱۲,۳۰.۵,۱۴.۰,۰.۰
۲۰۰۸-۱۱-۱۳,۲۸.۵,۱۳.۵,۰.۰
۲۰۰۸-۱۱-۱۴,۲۷.۰,۱۲.۵,۰.۰
۲۰۰۸-۱۱-۱۵,۲۵.۰,۹.۰,۰.۰
۲۰۰۸-۱۱-۱۶,۲۴.۵,۱۰.۴,۰.۰
۲۰۰۸-۱۱-۱۷,۲۴.۵,۸.۵,۰.۰
۲۰۰۸-۱۱-۱۸,۲۵.۵,۹.۰,۰.۰
۲۰۰۸-۱۱-۱۹,۲۵.۰,۸.۰,۰.۰
۲۰۰۸-۱۱-۲۰,۲۶.۵,۸.۵,۰.۰
۲۰۰۸-۱۱-۲۱,۲۳.۰,۷.۵,۰.۰
۲۰۰۸-۱۱-۲۲,۲۳.۵,۷.۰,۰.۰
۲۰۰۸-۱۱-۲۳,۲۵.۰,۷.۰,۰.۰
۲۰۰۸-۱۱-۲۴,۲۵.۵,۷.۵,۰.۰
۲۰۰۸-۱۱-۲۵,۲۷.۰,۸.۰,۰.۰
۲۰۰۸-۱۱-۲۶,۲۵.۵,۸.۵,۰.۰
۲۰۰۸-۱۱-۲۷,۲۵.۵,۸.۵,۰.۰
۲۰۰۸-۱۱-۲۸,۲۴.۵,۷.۵,۰.۰
۲۰۰۸-۱۱-۲۹,۲۶.۵,۷.۵,۰.۰
۲۰۰۸-۱۱-۳۰,۲۸.۰,۶.۵,۰.۰
۲۰۰۸-۱۲-۰۱,۲۸.۵,۷.۰,۰.۰
۲۰۰۸-۱۲-۰۲,۲۶.۵,۶.۵,۰.۰
۲۰۰۸-۱۲-۰۳,۲۶.۰,۵.۵,۰.۰
۲۰۰۸-۱۲-۰۴,۲۶.۰,۶.۵,۰.۰
۲۰۰۸-۱۲-۰۵,۲۶.۰,۶.۵,۰.۰
۲۰۰۸-۱۲-۰۶,۲۶.۰,۸.۰,۰.۰
۲۰۰۸-۱۲-۰۷,۲۶.۵,۸.۹,۰.۰
۲۰۰۸-۱۲-۰۸,۲۴.۵,۱۲.۹,
۲۰۰۸-۱۲-۰۹,۲۲.۵,۱۴.۶,۳.۲
۲۰۰۸-۱۲-۱۰,۲۲.۵,۱۱.۶,۰.۰
۲۰۰۸-۱۲-۱۱,۲۳.۰,۱۰.۰,۰.۰
۲۰۰۸-۱۲-۱۲,۲۳.۵,۷.۵,۰.۰
۲۰۰۸-۱۲-۱۳,۲۲.۵,۵.۵,۰.۰
۲۰۰۸-۱۲-۱۴,۲۲.۰,۶.۰,۰.۰
۲۰۰۸-۱۲-۱۵,۲۲.۰,۴.۵,۰.۰
۲۰۰۸-۱۲-۱۶,۲۳.۰,۵.۸,۰.۰
۲۰۰۸-۱۲-۱۷,۲۰.۵,۶.۹,۰.۰
۲۰۰۸-۱۲-۱۸,۲۳.۵,۹.۸,۰.۰
۲۰۰۸-۱۲-۱۹,۲۵.۵,۱۳.۹,
۲۰۰۸-۱۲-۲۰,۱۹.۰,۱۳.۰,۱۴.۲
۲۰۰۸-۱۲-۲۱,۱۹.۵,۱۱.۵,۱.۰
۲۰۰۸-۱۲-۲۲,۲۰.۰,۶.۰,۰.۰
۲۰۰۸-۱۲-۲۳,۲۲.۰,۶.۰,۰.۰
۲۰۰۸-۱۲-۲۴,۲۲.۰,۵.۵,۰.۰
۲۰۰۸-۱۲-۲۵,۲۲.۰,۶.۰,۰.۰
۲۰۰۸-۱۲-۲۶,۲۲.۰,۵.۸,۰.۰
۲۰۰۸-۱۲-۲۷,۲۱.۵,۵.۵,۰.۰
۲۰۰۸-۱۲-۲۸,۲۰.۰,۶.۴,۰.۰
۲۰۰۸-۱۲-۲۹,۱۳.۵,۸.۵,۰.۰
۲۰۰۸-۱۲-۳۰,۱۴.۵,۷.۵,۰.۰
۲۰۰۸-۱۲-۳۱,۱۷.۵,۶.۷,۰.۰
۲۰۰۹-۰۱-۰۱,۲۱.۰,۳.۵,۰.۰
۲۰۰۹-۰۱-۰۲,۲۲.۰,۳.۹,۰.۰
۲۰۰۹-۰۱-۰۳,۲۱.۰,۶.۴,۰.۰
۲۰۰۹-۰۱-۰۴,۱۸.۰,۷.۰,۰.۵
۲۰۰۹-۰۱-۰۵,۱۹.۰,۵.۰,۰.۰
۲۰۰۹-۰۱-۰۶,۱۷.۵,۴.۰,۰.۰
۲۰۰۹-۰۱-۰۷,۱۹.۰,۳.۰,۰.۰
۲۰۰۹-۰۱-۰۸,۱۸.۰,۳.۵,۰.۰
۲۰۰۹-۰۱-۰۹,۱۸.۰,۴.۰,۰.۰
۲۰۰۹-۰۱-۱۰,۱۸.۰,۳.۵,۰.۰
۲۰۰۹-۰۱-۱۱,۱۹.۰,۳.۰,۰.۰
۲۰۰۹-۰۱-۱۲,۲۱.۰,۲.۵,۰.۰
۲۰۰۹-۰۱-۱۳,۲۱.۵,۴.۰,۰.۰
۲۰۰۹-۰۱-۱۴,۲۱.۵,۴.۵,۰.۰
۲۰۰۹-۰۱-۱۵,۲۲.۵,۶.۸,۰.۰
۲۰۰۹-۰۱-۱۶,۲۰.۵,۸.۴,۴.۵
۲۰۰۹-۰۱-۱۷,۱۵.۵,۱۰.۰,۳.۰
۲۰۰۹-۰۱-۱۸,۲۰.۰,۱۰.۵,۳.۰
۲۰۰۹-۰۱-۱۹,۱۸.۵,۶.۵,۱.۲
۲۰۰۹-۰۱-۲۰,۱۹.۵,۶.۵,۰.۰
۲۰۰۹-۰۱-۲۱,۲۰.۰,۵.۵,۰.۰
۲۰۰۹-۰۱-۲۲,۲۳.۰,۵.۵,۰.۰
۲۰۰۹-۰۱-۲۳,۲۲.۵,۶.۰,۰.۰
۲۰۰۹-۰۱-۲۴,۲۲.۵,۷.۰,۰.۰
۲۰۰۹-۰۱-۲۵,۲۳.۵,۸.۸,۰.۰
۲۰۰۹-۰۱-۲۶,۲۱.۵,۹.۵,
۲۰۰۹-۰۱-۲۷,۱۵.۵,۱۰.۸,۰.۰
۲۰۰۹-۰۱-۲۸,۱۹.۵,۷.۰,۰.۰
۲۰۰۹-۰۱-۲۹,۲۲.۵,۶.۵,۰.۰
۲۰۰۹-۰۱-۳۰,۲۳.۵,۷.۵,۰.۰
۲۰۰۹-۰۱-۳۱,۲۲.۵,۷.۵,۰.۰
۲۰۰۹-۰۲-۰۱,۲۲.۵,۵.۰,۰.۰
۲۰۰۹-۰۲-۰۲,۲۳.۵,۵.۰,۰.۰
۲۰۰۹-۰۲-۰۳,۲۳.۰,۶.۸,۰.۰
۲۰۰۹-۰۲-۰۴,۲۴.۰,۱۰.۰,۰.۰
۲۰۰۹-۰۲-۰۵,۲۵.۰,۱۰.۴,۰.۰
۲۰۰۹-۰۲-۰۶,۲۰.۵,۸.۵,۰.۸
۲۰۰۹-۰۲-۰۷,۲۱.۵,۶.۵,۰.۰
۲۰۰۹-۰۲-۰۸,۲۱.۵,۳.۵,۰.۰
۲۰۰۹-۰۲-۰۹,۲۴.۵,۵.۸,۰.۰
۲۰۰۹-۰۲-۱۰,۲۱.۰,۸.۰,۰.۰
۲۰۰۹-۰۲-۱۱,۱۹.۵,۸.۰,۱.۰
۲۰۰۹-۰۲-۱۲,۲۰.۵,۷.۰,۰.۰
۲۰۰۹-۰۲-۱۳,۲۳.۰,۷.۴,۰.۰
۲۰۰۹-۰۲-۱۴,۲۲.۵,۱۰.۵,۱۵.۱
۲۰۰۹-۰۲-۱۵,۲۰.۰,۸.۰,۰.۰
۲۰۰۹-۰۲-۱۶,۲۱.۵,۶.۵,۰.۰
۲۰۰۹-۰۲-۱۷,۲۳.۰,۷.۵,۰.۰
۲۰۰۹-۰۲-۱۸,۲۴.۰,۸.۰,۰.۰
۲۰۰۹-۰۲-۱۹,۲۵.۰,۷.۹,۰.۰
۲۰۰۹-۰۲-۲۰,۲۳.۵,۱۱.۰,۱.۵
۲۰۰۹-۰۲-۲۱,۲۴.۵,۱۱.۸,۰.۰
۲۰۰۹-۰۲-۲۲,۲۵.۰,۱۰.۲,۰.۰
۲۰۰۹-۰۲-۲۳,۲۵.۵,۱۱.۰,۰.۰
۲۰۰۹-۰۲-۲۴,۲۶.۰,۱۱.۹,۰.۰
۲۰۰۹-۰۲-۲۵,۲۶.۰,۱۱.۵,۰.۰
۲۰۰۹-۰۲-۲۶,۲۶.۰,۱۱.۵,۰.۰
۲۰۰۹-۰۲-۲۷,۲۶.۰,۹.۵,۰.۰
۲۰۰۹-۰۲-۲۸,۲۶.۵,۹.۰,۰.۰
۲۰۰۹-۰۳-۰۱,۲۶.۵,۱۱.۸,۰.۰
۲۰۰۹-۰۳-۰۲,۲۷.۵,۱۲.۵,۰.۰
۲۰۰۹-۰۳-۰۳,۲۹.۰,۱۳.۸,۰.۰
۲۰۰۹-۰۳-۰۴,۲۹.۵,۱۵.۵,۰.۰
۲۰۰۹-۰۳-۰۵,۲۷.۵,۱۰.۵,۰.۰
۲۰۰۹-۰۳-۰۶,۲۹.۰,۱۲.۰,۰.۰
۲۰۰۹-۰۳-۰۷,۲۹.۰,۱۴.۴,۰.۰
۲۰۰۹-۰۳-۰۸,۲۷.۵,۹.۵,۰.۰
۲۰۰۹-۰۳-۰۹,۲۷.۵,۱۰.۰,۰.۰
۲۰۰۹-۰۳-۱۰,۲۸.۰,۱۲.۰,۰.۰
۲۰۰۹-۰۳-۱۱,۲۸.۰,۸.۵,۰.۰
۲۰۰۹-۰۳-۱۲,۲۹.۰,۱۰.۸,۰.۰
۲۰۰۹-۰۳-۱۳,۳۰.۰,۱۱.۵,۰.۰
۲۰۰۹-۰۳-۱۴,۳۱.۵,۱۲.۰,۰.۰
۲۰۰۹-۰۳-۱۵,۳۱.۰,۱۳.۰,۰.۰
۲۰۰۹-۰۳-۱۶,۳۲.۵,۱۴.۰,۰.۰
۲۰۰۹-۰۳-۱۷,۳۰.۵,۱۴.۵,۰.۰
۲۰۰۹-۰۳-۱۸,۳۰.۵,۱۴.۵,۰.۰
۲۰۰۹-۰۳-۱۹,۳۱.۵,۱۶.۵,
۲۰۰۹-۰۳-۲۰,۳۰.۵,۱۴.۵,۰.۰
۲۰۰۹-۰۳-۲۱,۳۰.۵,۱۴.۰,۵.۰
۲۰۰۹-۰۳-۲۲,۲۶.۵,۱۵.۰,۰.۰
۲۰۰۹-۰۳-۲۳,۲۸.۰,۱۵.۰,۰.۰
۲۰۰۹-۰۳-۲۴,۲۹.۵,۱۷.۵,
۲۰۰۹-۰۳-۲۵,۲۵.۵,۱۳.۵,۲.۲
۲۰۰۹-۰۳-۲۶,۲۴.۰,۱۲.۵,۰.۰
۲۰۰۹-۰۳-۲۷,۲۷.۵,۱۶.۵,
۲۰۰۹-۰۳-۲۸,۲۳.۰,۱۴.۰,۴.۰
۲۰۰۹-۰۳-۲۹,۲۱.۰,۱۴.۰,۰.۸
۲۰۰۹-۰۳-۳۰,۲۶.۰,۱۴.۰,۰.۰
۲۰۰۹-۰۳-۳۱,۲۸.۵,۱۵.۰,۰.۰
۲۰۰۹-۰۴-۰۱,۳۰.۵,۱۷.۵,۰.۰
۲۰۰۹-۰۴-۰۲,۳۲.۵,۱۸.۰,۰.۰
۲۰۰۹-۰۴-۰۳,۳۱.۵,۱۸.۵,
۲۰۰۹-۰۴-۰۴,۳۲.۵,۱۸.۰,۰.۰
۲۰۰۹-۰۴-۰۵,۳۱.۰,۱۴.۰,۰.۰
۲۰۰۹-۰۴-۰۶,۳۲.۰,۱۷.۰,۱.۰
۲۰۰۹-۰۴-۰۷,۲۶.۰,۱۳.۵,۱۴.۰
۲۰۰۹-۰۴-۰۸,۲۸.۵,۱۵.۵,۱۶.۰
۲۰۰۹-۰۴-۰۹,۲۳.۵,۱۳.۵,۳.۸
۲۰۰۹-۰۴-۱۰,۲۶.۰,۱۴.۰,۰.۰
۲۰۰۹-۰۴-۱۱,۳۰.۵,۱۵.۵,۰.۰
۲۰۰۹-۰۴-۱۲,۳۳.۰,۲۰.۰,۰.۰
۲۰۰۹-۰۴-۱۳,۳۵.۵,۲۱.۰,۰.۰
۲۰۰۹-۰۴-۱۴,۳۵.۵,۲۱.۵,۰.۰
۲۰۰۹-۰۴-۱۵,۳۷.۰,۲۱.۰,
۲۰۰۹-۰۴-۱۶,۳۲.۵,۱۶.۵,۰.۰
۲۰۰۹-۰۴-۱۷,۳۳.۰,۱۵.۵,۰.۰
۲۰۰۹-۰۴-۱۸,۳۵.۰,۱۷.۵,۰.۰
۲۰۰۹-۰۴-۱۹,۳۷.۵,۱۹.۵,۰.۰
۲۰۰۹-۰۴-۲۰,۳۹.۰,۲۱.۵,۰.۰
۲۰۰۹-۰۴-۲۱,۳۷.۵,۲۳.۵,۰.۰
۲۰۰۹-۰۴-۲۲,۳۶.۵,۱۸.۵,۰.۰
۲۰۰۹-۰۴-۲۳,۳۵.۵,۱۵.۵,۰.۰
۲۰۰۹-۰۴-۲۴,۳۵.۵,۱۷.۵,۰.۰
۲۰۰۹-۰۴-۲۵,۳۵.۵,۱۸.۵,۰.۰
۲۰۰۹-۰۴-۲۶,۳۷.۵,۱۹.۰,۰.۰
۲۰۰۹-۰۴-۲۷,۳۹.۵,۲۰.۸,۰.۰
۲۰۰۹-۰۴-۲۸,۳۹.۰,۲۲.۰,۰.۰
۲۰۰۹-۰۴-۲۹,۴۰.۰,۲۳.۵,۰.۰
۲۰۰۹-۰۴-۳۰,۴۰.۰,۲۴.۵,۰.۰
۲۰۰۹-۰۵-۰۱,۴۱.۵,۲۵.۰,۰.۰
۲۰۰۹-۰۵-۰۲,۴۱.۵,۲۵.۰,۰.۰
۲۰۰۹-۰۵-۰۳,۴۱.۰,۲۵.۰,۰.۰
۲۰۰۹-۰۵-۰۴,۳۹.۵,۲۰.۰,۹.۷
۲۰۰۹-۰۵-۰۵,۳۱.۵,۱۸.۵,۱.۱
۲۰۰۹-۰۵-۰۶,۳۱.۶,۲۰.۰,۰.۰
۲۰۰۹-۰۵-۰۷,۳۳.۵,۲۱.۰,۰.۰
۲۰۰۹-۰۵-۰۸,۳۶.۰,۲۳.۵,۰.۳
۲۰۰۹-۰۵-۰۹,۳۸.۰,۲۳.۰,
۲۰۰۹-۰۵-۱۰,۳۸.۰,۲۳.۵,۰.۰
۲۰۰۹-۰۵-۱۱,۳۶.۵,۲۲.۰,۰.۰
۲۰۰۹-۰۵-۱۲,۳۸.۰,۲۱.۵,۰.۰
۲۰۰۹-۰۵-۱۳,۳۹.۵,۲۳.۰,۰.۰
۲۰۰۹-۰۵-۱۴,۴۱.۵,۲۴.۵,۰.۰
۲۰۰۹-۰۵-۱۵,۴۳.۵,۲۷.۰,۰.۰
۲۰۰۹-۰۵-۱۶,۴۲.۰,۲۷.۵,۰.۰
۲۰۰۹-۰۵-۱۷,۴۲.۵,۲۵.۵,۱.۰
۲۰۰۹-۰۵-۱۸,۴۳.۵,۲۶.۵,۰.۰
۲۰۰۹-۰۵-۱۹,۴۵.۰,۳۰.۰,۰.۰
۲۰۰۹-۰۵-۲۰,۴۵.۰,۲۸.۵,۰.۰
۲۰۰۹-۰۵-۲۱,۴۲.۰,۲۷.۰,۰.۰
۲۰۰۹-۰۵-۲۲,۴۵.۰,۲۵.۵,۰.۰
۲۰۰۹-۰۵-۲۳,۴۳.۰,۲۵.۵,۰.۰
۲۰۰۹-۰۵-۲۴,۴۲.۵,۲۵.۰,۰.۰
۲۰۰۹-۰۵-۲۵,۴۲.۰,۲۶.۵,۰.۰
۲۰۰۹-۰۵-۲۶,۳۹.۰,۲۲.۰,۰.۰
۲۰۰۹-۰۵-۲۷,۴۳.۰,۲۲.۵,۰.۰
۲۰۰۹-۰۵-۲۸,۴۳.۰,۲۴.۰,۰.۰
۲۰۰۹-۰۵-۲۹,۴۳.۵,۲۶.۰,۰.۰
۲۰۰۹-۰۵-۳۰,۴۳.۰,۲۵.۵,۰.۰
۲۰۰۹-۰۵-۳۱,۳۸.۳,۲۵.۵,۰.۰
۲۰۰۹-۰۶-۰۱,۳۹.۵,۲۳.۲,۲.۰
۲۰۰۹-۰۶-۰۲,۳۸.۰,۲۶.۵,۰.۰
۲۰۰۹-۰۶-۰۳,۴۱.۵,۲۴.۵,۱.۰
۲۰۰۹-۰۶-۰۴,۴۱.۵,۲۸.۵,۰.۰
۲۰۰۹-۰۶-۰۵,۴۳.۰,۲۹.۵,
۲۰۰۹-۰۶-۰۶,۴۴.۳,۲۵.۰,۰.۰
۲۰۰۹-۰۶-۰۷,۳۸.۵,۲۳.۰,۰.۰
۲۰۰۹-۰۶-۰۸,۴۲.۰,۲۴.۰,۰.۰
۲۰۰۹-۰۶-۰۹,۴۰.۰,۲۱.۰,۰.۰
۲۰۰۹-۰۶-۱۰,۴۱.۵,۲۴.۰,۰.۰
۲۰۰۹-۰۶-۱۱,۴۳.۰,۲۷.۰,۰.۰
۲۰۰۹-۰۶-۱۲,۴۲.۵,۲۹.۰,۰.۰
۲۰۰۹-۰۶-۱۳,۴۲.۵,۲۹.۵,۰.۰
۲۰۰۹-۰۶-۱۴,۴۱.۵,۲۱.۰,۲.۰
۲۰۰۹-۰۶-۱۵,۳۷.۰,۲۴.۵,۰.۰
۲۰۰۹-۰۶-۱۶,۳۶.۰,۲۳.۰,۰.۰
۲۰۰۹-۰۶-۱۷,۳۴.۵,۲۳.۵,۰.۰
۲۰۰۹-۰۶-۱۸,۳۶.۵,۲۴.۰,۰.۰
۲۰۰۹-۰۶-۱۹,۳۸.۵,۲۲.۰,۰.۰
۲۰۰۹-۰۶-۲۰,۳۹.۵,۲۵.۵,۰.۰
۲۰۰۹-۰۶-۲۱,۴۲.۰,۲۶.۰,۰.۰
۲۰۰۹-۰۶-۲۲,۴۲.۵,۲۶.۰,۰.۰
۲۰۰۹-۰۶-۲۳,۴۴.۰,۲۷.۵,۰.۰
۲۰۰۹-۰۶-۲۴,۴۳.۷,۲۶.۵,۰.۰
۲۰۰۹-۰۶-۲۵,۴۳.۵,۲۷.۵,۰.۰
۲۰۰۹-۰۶-۲۶,۳۷.۰,۲۶.۰,۰.۰
۲۰۰۹-۰۶-۲۷,۴۴.۰,۲۸.۰,۰.۰
۲۰۰۹-۰۶-۲۸,۴۴.۵,۲۹.۰,۰.۰
۲۰۰۹-۰۶-۲۹,۴۵.۰,۲۹.۰,۰.۰
۲۰۰۹-۰۶-۳۰,۴۳.۶,۲۸.۵,۰.۰
۲۰۰۹-۰۷-۰۱,۳۷.۵,۲۳.۵,۶.۴
۲۰۰۹-۰۷-۰۲,۳۶.۵,۲۵.۵,۳.۰
۲۰۰۹-۰۷-۰۳,۳۶.۰,۲۳.۰,۱۹.۸
۲۰۰۹-۰۷-۰۴,۳۴.۵,۲۶.۰,۰.۰
۲۰۰۹-۰۷-۰۵,۳۶.۵,۲۵.۵,۰.۰
۲۰۰۹-۰۷-۰۶,۳۹.۵,۲۶.۰,۰.۰
۲۰۰۹-۰۷-۰۷,۴۱.۵,۲۸.۰,۰.۰
۲۰۰۹-۰۷-۰۸,۴۳.۰,۲۸.۰,۰.۰
۲۰۰۹-۰۷-۰۹,۴۳.۰,۲۸.۵,۰.۰
۲۰۰۹-۰۷-۱۰,۳۹.۰,۲۷.۵,۰.۰
۲۰۰۹-۰۷-۱۱,۳۸.۰,۲۸.۰,۰.۰
۲۰۰۹-۰۷-۱۲,۳۸.۵,۲۷.۵,۰.۰
۲۰۰۹-۰۷-۱۳,۴۰.۵,۲۸.۵,۰.۰
۲۰۰۹-۰۷-۱۴,۴۱.۰,۲۳.۰,۱۸.۹
۲۰۰۹-۰۷-۱۵,۳۳.۰,۲۴.۵,۳.۰
۲۰۰۹-۰۷-۱۶,۳۷.۵,۲۸.۰,۰.۰
۲۰۰۹-۰۷-۱۷,۳۸.۰,۲۸.۰,۰.۰
۲۰۰۹-۰۷-۱۸,۴۰.۰,۲۹.۰,۰.۰
۲۰۰۹-۰۷-۱۹,۳۸.۵,۲۹.۰,۰.۰
۲۰۰۹-۰۷-۲۰,۳۹.۵,۳۰.۵,۰.۰
۲۰۰۹-۰۷-۲۱,۴۰.۰,۲۷.۵,۰.۰
۲۰۰۹-۰۷-۲۲,۴۰.۰,۲۸.۰,۰.۰
۲۰۰۹-۰۷-۲۳,۳۸.۵,۲۴.۵,۵.۰
۲۰۰۹-۰۷-۲۴,۳۵.۰,۲۶.۵,۳.۱
۲۰۰۹-۰۷-۲۵,۳۲.۵,۲۵.۵,۱.۰
۲۰۰۹-۰۷-۲۶,۳۷.۵,۲۸.۵,۰.۰
۲۰۰۹-۰۷-۲۷,۳۹.۵,۲۸.۵,۰.۰
۲۰۰۹-۰۷-۲۸,۳۸.۵,۲۸.۵,۰.۰
۲۰۰۹-۰۷-۲۹,۳۵.۵,۲۳.۰,۰.۴
۲۰۰۹-۰۷-۳۰,۳۳.۵,۲۴.۹,۰.۰
۲۰۰۹-۰۷-۳۱,۳۷.۰,۲۷.۹,۰.۰
۲۰۰۹-۰۸-۰۱,۳۸.۰,۲۸.۵,۰.۰
۲۰۰۹-۰۸-۰۲,۳۸.۰,۲۸.۵,۰.۰
۲۰۰۹-۰۸-۰۳,۳۹.۰,۲۸.۵,۰.۰
۲۰۰۹-۰۸-۰۴,۳۹.۵,۲۸.۵,۰.۰
۲۰۰۹-۰۸-۰۵,۳۹.۵,۲۹.۰,۰.۰
۲۰۰۹-۰۸-۰۶,۳۹.۵,۲۹.۰,۰.۰
۲۰۰۹-۰۸-۰۷,۳۹.۵,۲۸.۵,۰.۰
۲۰۰۹-۰۸-۰۸,۳۷.۰,۲۹.۰,۰.۰
۲۰۰۹-۰۸-۰۹,۳۹.۰,۲۹.۵,۰.۰
۲۰۰۹-۰۸-۱۰,۳۹.۵,۲۹.۰,۰.۰
۲۰۰۹-۰۸-۱۱,۳۹.۵,۲۹.۰,۰.۰
۲۰۰۹-۰۸-۱۲,۴۰.۵,۲۸.۵,۰.۰
۲۰۰۹-۰۸-۱۳,۴۱.۵,۲۷.۰,۰.۰
۲۰۰۹-۰۸-۱۴,۴۱.۰,۲۸.۵,۰.۰
۲۰۰۹-۰۸-۱۵,۳۹.۰,۲۸.۵,۰.۰
۲۰۰۹-۰۸-۱۶,۳۸.۵,۲۶.۵,۰.۰
۲۰۰۹-۰۸-۱۷,۳۷.۵,۲۶.۰,۲۱.۱
۲۰۰۹-۰۸-۱۸,۳۴.۵,۲۶.۰,۰.۰
۲۰۰۹-۰۸-۱۹,۳۵.۰,۲۳.۰,۹.۰
۲۰۰۹-۰۸-۲۰,۳۳.۵,۲۴.۸,۰.۰
۲۰۰۹-۰۸-۲۱,۳۵.۰,۱۹.۰,۲۸.۰
۲۰۰۹-۰۸-۲۲,۲۸.۰,۲۰.۸,۶۷.۱
۲۰۰۹-۰۸-۲۳,۳۴.۵,۲۵.۰,۰.۰
۲۰۰۹-۰۸-۲۴,۳۶.۰,۲۱.۵,۳۷.۷
۲۰۰۹-۰۸-۲۵,۳۴.۵,۲۵.۰,۰.۰
۲۰۰۹-۰۸-۲۶,۳۶.۵,۲۶.۵,۰.۰
۲۰۰۹-۰۸-۲۷,۳۱.۵,۲۳.۵,۱.۰
۲۰۰۹-۰۸-۲۸,۳۴.۵,۲۴.۰,۰.۰
۲۰۰۹-۰۸-۲۹,۳۵.۵,۲۶.۰,۰.۰
۲۰۰۹-۰۸-۳۰,۳۷.۰,۲۶.۰,۰.۰
۲۰۰۹-۰۸-۳۱,۳۶.۵,۲۴.۵,۰.۰
۲۰۰۹-۰۹-۰۱,۳۰.۵,۲۵.۰,۰.۰
۲۰۰۹-۰۹-۰۲,۳۴.۵,۲۶.۰,۰.۰
۲۰۰۹-۰۹-۰۳,۳۶.۰,۲۱.۵,۲۸.۰
۲۰۰۹-۰۹-۰۴,۲۶.۰,۲۱.۰,۲۱.۴
۲۰۰۹-۰۹-۰۵,۳۲.۰,۲۲.۰,۰.۰
۲۰۰۹-۰۹-۰۶,۳۴.۰,۲۲.۰,۰.۰
۲۰۰۹-۰۹-۰۷,۳۵.۰,۲۴.۰,۰.۰
۲۰۰۹-۰۹-۰۸,۳۵.۰,۲۴.۰,۰.۰
۲۰۰۹-۰۹-۰۹,۳۶.۰,۲۴.۰,۰.۰
۲۰۰۹-۰۹-۱۰,۳۵.۰,۲۳.۵,۰.۰
۲۰۰۹-۰۹-۱۱,۳۵.۵,۲۴.۰,۰.۰
۲۰۰۹-۰۹-۱۲,۳۳.۵,۲۲.۵,۰.۰
۲۰۰۹-۰۹-۱۳,۳۴.۵,۲۳.۵,۰.۰
۲۰۰۹-۰۹-۱۴,۳۷.۰,۲۲.۵,۰.۰
۲۰۰۹-۰۹-۱۵,۳۶.۵,۲۲.۵,۰.۰
۲۰۰۹-۰۹-۱۶,۳۶.۰,۲۵.۰,۰.۰
