تاریخ,درجہ_حرارت_زیادہ,درجہ_حرارت_کم,بارش
۲۰۰۸-۱۰-۱۲,۳۵.۰,۲۳.۹,۰.۰
۲۰۰۸-۱۰-۱۳,۳۵.۷,۲۴.۲,۰.۰
۲۰۰۸-۱۰-۱۴,۳۶.۰,۲۳.۸,۰.۰
۲۰۰۸-۱۰-۱۵,۲۳.۵,۲۲.۴,۰.۰
۲۰۰۸-۱۰-۱۶,۲۴.۵,۱۸.۷,۴.۳
۲۰۰۸-۱۰-۱۷,۲۸.۲,۱۹.۲,۰.۰
۲۰۰۸-۱۰-۱۸,۳۱.۲,۱۹.۰,۰.۰
۲۰۰۸-۱۰-۱۹,۳۲.۱,۱۹.۳,۰.۰
۲۰۰۸-۱۰-۲۰,۳۱.۷,۱۹.۵,۰.۰
۲۰۰۸-۱۰-۲۱,۳۱.۶,۲۱.۲,۰.۰
۲۰۰۸-۱۰-۲۲,۳۱.۷,۲۰.۸,۰.۰
۲۰۰۸-۱۰-۲۳,۳۱.۷,۲۰.۴,۰.۰
۲۰۰۸-۱۰-۲۴,۳۲.۳,۲۰.۳,۰.۰
۲۰۰۸-۱۰-۲۵,۳۲.۲,۲۰.۱,۰.۰
۲۰۰۸-۱۰-۲۶,۳۱.۲,۲۰.۶,۰.۰
۲۰۰۸-۱۰-۲۷,۳۰.۵,۱۹.۸,۰.۰
۲۰۰۸-۱۰-۲۸,۳۱.۰,۲۰.۲,۰.۰
۲۰۰۸-۱۰-۲۹,۳۰.۴,۲۰.۰,۰.۰
۲۰۰۸-۱۰-۳۰,۳۰.۰,۲۰.۰,۰.۰
۲۰۰۸-۱۰-۳۱,۲۹.۶,۱۸.۹,۰.۰
۲۰۰۸-۱۱-۰۱,۳۱.۲,۱۹.۰,۰.۰
۲۰۰۸-۱۱-۰۲,۳۲.۳,۱۷.۸,۰.۰
۲۰۰۸-۱۱-۰۳,۳۳.۲,۱۹.۰,۰.۰
۲۰۰۸-۱۱-۰۴,۳۲.۵,۱۷.۴,۰.۰
۲۰۰۸-۱۱-۰۵,۳۲.۰,۱۶.۳,۰.۰
۲۰۰۸-۱۱-۰۶,۳۱.۷,۱۶.۲,۰.۰
۲۰۰۸-۱۱-۰۷,۳۱.۳,۱۷.۰,۰.۰
۲۰۰۸-۱۱-۰۸,۳۰.۴,۱۶.۵,۰.۰
۲۰۰۸-۱۱-۰۹,۳۰.۲,۱۶.۰,۰.۰
۲۰۰۸-۱۱-۱۰,۲۹.۸,۱۶.۴,۰.۰
۲۰۰۸-۱۱-۱۱,۲۹.۵,۱۶.۵,۰.۰
۲۰۰۸-۱۱-۱۲,۲۸.۰,۱۷.۴,۰.۰
۲۰۰۸-۱۱-۱۳,۲۸.۰,۱۷.۴,۰.۰
۲۰۰۸-۱۱-۱۴,۲۸.۰,۱۷.۷,۰.۰
۲۰۰۸-۱۱-۱۵,۲۶.۸,۱۵.۷,۰.۰
۲۰۰۸-۱۱-۱۶,۲۶.۵,۱۵.۰,۰.۰
۲۰۰۸-۱۱-۱۷,۲۶.۰,۱۴.۴,۰.۰
۲۰۰۸-۱۱-۱۸,۲۵.۷,۱۳.۵,۰.۰
۲۰۰۸-۱۱-۱۹,۲۶.۴,۱۳.۰,۰.۰
۲۰۰۸-۱۱-۲۰,۲۶.۳,۱۳.۲,۰.۰
۲۰۰۸-۱۱-۲۱,۲۳.۸,۱۲.۰,۰.۰
۲۰۰۸-۱۱-۲۲,۲۳.۱,۱۱.۶,۰.۰
۲۰۰۸-۱۱-۲۳,۲۴.۸,۱۲.۰,۰.۰
۲۰۰۸-۱۱-۲۴,۲۵.۷,۱۳.۲,۰.۰
۲۰۰۸-۱۱-۲۵,۲۷.۰,۱۲.۳,۰.۰
۲۰۰۸-۱۱-۲۶,۲۷.۲,۱۲.۲,۰.۰
۲۰۰۸-۱۱-۲۷,۲۵.۰,۱۲.۰,۰.۰
۲۰۰۸-۱۱-۲۸,۲۴.۹,۱۱.۳,۰.۰
۲۰۰۸-۱۱-۲۹,۲۷.۰,۱۱.۸,۰.۰
۲۰۰۸-۱۱-۳۰,۲۸.۲,۱۱.۶,۰.۰
۲۰۰۸-۱۲-۰۱,۲۷.۷,۱۱.۸,۰.۰
۲۰۰۸-۱۲-۰۲,۲۷.۱,۱۱.۷,۰.۰
۲۰۰۸-۱۲-۰۳,۲۴.۸,۱۰.۸,۰.۰
۲۰۰۸-۱۲-۰۴,۲۵.۶,۱۰.۸,۰.۰
۲۰۰۸-۱۲-۰۵,۲۶.۵,۱۰.۳,۰.۰
۲۰۰۸-۱۲-۰۶,۲۶.۶,۱۰.۹,۰.۰
۲۰۰۸-۱۲-۰۷,۲۵.۱,۱۲.۲,۰.۰
۲۰۰۸-۱۲-۰۸,۲۲.۴,۱۴.۰,۰.۰
۲۰۰۸-۱۲-۰۹,۲۶.۰,۱۵.۲,۱.۰
۲۰۰۸-۱۲-۱۰,۲۲.۰,۱۴.۳,
۲۰۰۸-۱۲-۱۱,۲۲.۷,۱۲.۶,۰.۰
۲۰۰۸-۱۲-۱۲,۲۲.۷,۱۰.۲,۰.۰
۲۰۰۸-۱۲-۱۳,۲۲.۸,۸.۴,۰.۰
۲۰۰۸-۱۲-۱۴,۲۱.۰,۸.۷,۰.۰
۲۰۰۸-۱۲-۱۵,۲۲.۲,۹.۰,۰.۰
۲۰۰۸-۱۲-۱۶,۲۳.۷,۱۰.۳,۰.۰
۲۰۰۸-۱۲-۱۷,۱۶.۴,۱۱.۳,۰.۰
۲۰۰۸-۱۲-۱۸,۲۵.۴,۱۲.۵,۰.۰
۲۰۰۸-۱۲-۱۹,۲۴.۱,۱۴.۱,
۲۰۰۸-۱۲-۲۰,۱۹.۵,۱۵.۵,۲.۳
۲۰۰۸-۱۲-۲۱,۱۸.۵,۱۲.۸,۴.۰
۲۰۰۸-۱۲-۲۲,۲۱.۳,۱۰.۷,۰.۰
۲۰۰۸-۱۲-۲۳,۲۲.۰,۱۰.۵,۰.۰
۲۰۰۸-۱۲-۲۴,۲۳.۰,۱۱.۰,۰.۰
۲۰۰۸-۱۲-۲۵,۲۳.۰,۹.۴,۰.۰
۲۰۰۸-۱۲-۲۶,۲۲.۴,۹.۴,۰.۰
۲۰۰۸-۱۲-۲۷,۲۱.۱,۹.۵,۰.۰
۲۰۰۸-۱۲-۲۸,۱۸.۰,۹.۴,۰.۰
۲۰۰۸-۱۲-۲۹,۱۵.۲,۹.۲,۰.۰
۲۰۰۸-۱۲-۳۰,۱۵.۳,۷.۷,۰.۰
۲۰۰۸-۱۲-۳۱,۱۶.۴,۷.۴,۰.۰
۲۰۰۹-۰۱-۰۱,۱۸.۰,۸.۰,۰.۰
۲۰۰۹-۰۱-۰۲,۲۱.۰,۶.۵,۰.۰
۲۰۰۹-۰۱-۰۳,۱۸.۰,۶.۷,۰.۰
۲۰۰۹-۰۱-۰۴,۱۶.۲,۷.۹,۴.۴
۲۰۰۹-۰۱-۰۵,۱۸.۵,۹.۴,۰.۲
۲۰۰۹-۰۱-۰۶,۱۹.۰,۷.۸,۰.۰
۲۰۰۹-۰۱-۰۷,۱۸.۳,۷.۵,۰.۰
۲۰۰۹-۰۱-۰۸,۱۸.۷,۷.۴,۰.۰
۲۰۰۹-۰۱-۰۹,۱۸.۵,۷.۳,۰.۰
۲۰۰۹-۰۱-۱۰,۱۶.۶,۷.۶,۰.۰
۲۰۰۹-۰۱-۱۱,۱۸.۵,۸.۵,۰.۰
۲۰۰۹-۰۱-۱۲,۲۱.۰,۸.۳,۰.۰
۲۰۰۹-۰۱-۱۳,۲۱.۲,۸.۶,۰.۰
۲۰۰۹-۰۱-۱۴,۲۲.۲,۸.۶,۰.۰
۲۰۰۹-۰۱-۱۵,۲۲.۲,۱۰.۷,۰.۰
۲۰۰۹-۰۱-۱۶,۲۱.۹,۱۱.۰,۳.۲
۲۰۰۹-۰۱-۱۷,۱۷.۵,۱۴.۰,۱.۶
۲۰۰۹-۰۱-۱۸,۲۱.۷,۱۴.۱,۱.۹
۲۰۰۹-۰۱-۱۹,۱۷.۵,۱۰.۸,۸.۵
۲۰۰۹-۰۱-۲۰,۱۹.۲,۹.۹,۰.۰
۲۰۰۹-۰۱-۲۱,۱۹.۵,۹.۷,۰.۰
۲۰۰۹-۰۱-۲۲,۲۱.۶,۹.۵,۰.۰
۲۰۰۹-۰۱-۲۳,۲۱.۷,۱۱.۳,۰.۰
۲۰۰۹-۰۱-۲۴,۲۲.۷,۱۲.۰,۰.۰
۲۰۰۹-۰۱-۲۵,۲۱.۵,۱۴.۰,
۲۰۰۹-۰۱-۲۶,۲۰.۶,۱۴.۲,۰.۰
۲۰۰۹-۰۱-۲۷,۲۲.۲,۱۳.۴,۰.۰
۲۰۰۹-۰۱-۲۸,۲۰.۲,۱۰.۸,۰.۰
۲۰۰۹-۰۱-۲۹,۲۱.۳,۱۰.۸,۰.۰
۲۰۰۹-۰۱-۳۰,۲۲.۱,۱۱.۴,۰.۰
۲۰۰۹-۰۱-۳۱,۲۱.۶,۱۱.۷,۰.۰
۲۰۰۹-۰۲-۰۱,۲۲.۲,۱۰.۵,۰.۰
۲۰۰۹-۰۲-۰۲,۲۳.۱,۱۱.۰,۰.۰
۲۰۰۹-۰۲-۰۳,۲۳.۷,۱۲.۰,۰.۰
۲۰۰۹-۰۲-۰۴,۲۵.۲,۱۲.۵,۰.۰
۲۰۰۹-۰۲-۰۵,۲۴.۷,۱۳.۰,
۲۰۰۹-۰۲-۰۶,۲۲.۶,۱۳.۲,۰.۳
۲۰۰۹-۰۲-۰۷,۲۲.۲,۱۰.۸,۰.۰
۲۰۰۹-۰۲-۰۸,۲۲.۲,۹.۴,۰.۰
۲۰۰۹-۰۲-۰۹,۲۳.۵,۹.۶,۰.۰
۲۰۰۹-۰۲-۱۰,۲۰.۷,۱۲.۷,۰.۴
۲۰۰۹-۰۲-۱۱,۱۵.۶,۱۱.۹,۱۲.۷
۲۰۰۹-۰۲-۱۲,۲۰.۰,۱۱.۵,۰.۰
۲۰۰۹-۰۲-۱۳,۲۱.۷,۱۲.۰,۰.۰
۲۰۰۹-۰۲-۱۴,۲۳.۲,۱۲.۲,۱۳.۵
۲۰۰۹-۰۲-۱۵,۲۱.۵,۱۰.۱,۰.۰
۲۰۰۹-۰۲-۱۶,۲۱.۴,۱۰.۲,۰.۰
۲۰۰۹-۰۲-۱۷,۲۲.۰,۱۰.۴,۰.۰
۲۰۰۹-۰۲-۱۸,۲۳.۵,۱۱.۵,۰.۰
۲۰۰۹-۰۲-۱۹,۲۴.۲,۱۲.۷,۰.۰
۲۰۰۹-۰۲-۲۰,۲۴.۴,۱۴.۰,
۲۰۰۹-۰۲-۲۱,۲۵.۶,۱۵.۰,۰.۰
۲۰۰۹-۰۲-۲۲,۲۵.۷,۱۵.۵,
۲۰۰۹-۰۲-۲۳,۲۶.۵,۱۵.۰,۰.۰
۲۰۰۹-۰۲-۲۴,۲۵.۰,۱۵.۶,۰.۰
۲۰۰۹-۰۲-۲۵,۲۴.۷,۱۵.۴,
۲۰۰۹-۰۲-۲۶,۲۵.۶,۱۶.۰,۰.۰
۲۰۰۹-۰۲-۲۷,۲۵.۱,۱۳.۷,۰.۰
۲۰۰۹-۰۲-۲۸,۲۵.۷,۱۳.۵,۰.۰
۲۰۰۹-۰۳-۰۱,۲۵.۲,۱۵.۲,۰.۰
۲۰۰۹-۰۳-۰۲,۲۶.۷,۱۵.۴,۰.۰
۲۰۰۹-۰۳-۰۳,۲۸.۷,۱۵.۸,۰.۰
۲۰۰۹-۰۳-۰۴,۲۸.۱,۱۷.۷,
۲۰۰۹-۰۳-۰۵,۲۷.۲,۱۷.۵,۰.۰
۲۰۰۹-۰۳-۰۶,۲۸.۵,۱۵.۹,۰.۰
۲۰۰۹-۰۳-۰۷,۲۹.۳,۱۷.۳,۰.۰
۲۰۰۹-۰۳-۰۸,۲۷.۶,۱۶.۴,۰.۰
۲۰۰۹-۰۳-۰۹,۲۷.۰,۱۴.۳,۰.۰
۲۰۰۹-۰۳-۱۰,۲۷.۷,۱۵.۵,۰.۰
۲۰۰۹-۰۳-۱۱,۲۷.۶,۱۳.۳,۰.۰
۲۰۰۹-۰۳-۱۲,۲۸.۸,۱۵.۲,۰.۰
۲۰۰۹-۰۳-۱۳,۲۹.۶,۱۶.۶,۰.۰
۲۰۰۹-۰۳-۱۴,۳۲.۲,۱۸.۳,۰.۰
۲۰۰۹-۰۳-۱۵,۳۰.۷,۱۸.۵,۰.۰
۲۰۰۹-۰۳-۱۶,۳۱.۰,۱۸.۲,۰.۰
۲۰۰۹-۰۳-۱۷,۳۱.۶,۱۸.۳,۰.۰
۲۰۰۹-۰۳-۱۸,۳۰.۷,۱۹.۲,۰.۰
۲۰۰۹-۰۳-۱۹,۳۲.۰,۱۹.۵,
۲۰۰۹-۰۳-۲۰,۳۱.۷,۱۹.۴,
۲۰۰۹-۰۳-۲۱,۳۱.۵,۱۵.۲,۲۵.۲
۲۰۰۹-۰۳-۲۲,۲۷.۲,۱۶.۷,۰.۰
۲۰۰۹-۰۳-۲۳,۲۷.۷,۱۷.۵,۰.۰
۲۰۰۹-۰۳-۲۴,۲۹.۶,۱۹.۰,۰.۰
۲۰۰۹-۰۳-۲۵,۲۵.۳,۱۵.۵,۲۴.۳
۲۰۰۹-۰۳-۲۶,۲۵.۱,۱۵.۰,۰.۰
۲۰۰۹-۰۳-۲۷,۲۷.۰,۱۶.۷,۰.۰
۲۰۰۹-۰۳-۲۸,۲۳.۰,۱۶.۰,۲.۴
۲۰۰۹-۰۳-۲۹,۲۴.۲,۱۶.۵,۰.۴
۲۰۰۹-۰۳-۳۰,۲۶.۱,۱۷.۴,۰.۰
۲۰۰۹-۰۳-۳۱,۲۸.۲,۱۷.۵,۰.۰
۲۰۰۹-۰۴-۰۱,۳۰.۸,۱۹.۶,۰.۰
۲۰۰۹-۰۴-۰۲,۳۱.۷,۲۱.۸,۰.۰
۲۰۰۹-۰۴-۰۳,۳۳.۲,۱۹.۰,۷.۶
۲۰۰۹-۰۴-۰۴,۳۱.۳,۲۰.۷,۰.۰
۲۰۰۹-۰۴-۰۵,۳۱.۳,۱۹.۵,۰.۰
۲۰۰۹-۰۴-۰۶,۲۹.۸,۱۸.۴,۲.۹
۲۰۰۹-۰۴-۰۷,۲۵.۳,۱۵.۵,۸.۶
۲۰۰۹-۰۴-۰۸,۲۸.۶,۱۶.۵,۰.۴
۲۰۰۹-۰۴-۰۹,۲۳.۰,۱۵.۲,
۲۰۰۹-۰۴-۱۰,۲۵.۵,۱۷.۰,۰.۰
۲۰۰۹-۰۴-۱۱,۲۹.۶,۱۹.۳,۰.۰
۲۰۰۹-۰۴-۱۲,۳۲.۷,۲۱.۵,۰.۰
۲۰۰۹-۰۴-۱۳,۳۵.۲,۲۳.۴,۰.۰
۲۰۰۹-۰۴-۱۴,۳۵.۴,۲۳.۵,۰.۰
۲۰۰۹-۰۴-۱۵,۳۷.۷,۲۲.۴,۰.۰
۲۰۰۹-۰۴-۱۶,۳۴.۷,۲۱.۷,
۲۰۰۹-۰۴-۱۷,۳۳.۵,۲۲.۵,۰.۰
۲۰۰۹-۰۴-۱۸,۳۴.۷,۲۳.۰,۰.۰
۲۰۰۹-۰۴-۱۹,۳۷.۰,۲۴.۴,۰.۰
۲۰۰۹-۰۴-۲۰,۳۹.۲,۲۶.۳,۰.۴
۲۰۰۹-۰۴-۲۱,۳۷.۲,۲۵.۴,
۲۰۰۹-۰۴-۲۲,۳۵.۵,۲۲.۰,۰.۰
۲۰۰۹-۰۴-۲۳,۳۵.۲,۲۳.۲,۰.۰
۲۰۰۹-۰۴-۲۴,۳۵.۷,۲۱.۷,۰.۰
۲۰۰۹-۰۴-۲۵,۳۵.۷,۲۱.۰,۰.۰
۲۰۰۹-۰۴-۲۶,۳۷.۰,۲۱.۷,۰.۰
۲۰۰۹-۰۴-۲۷,۳۸.۱,۲۴.۵,۰.۰
۲۰۰۹-۰۴-۲۸,۳۹.۵,۲۷.۴,۰.۰
۲۰۰۹-۰۴-۲۹,۴۰.۰,۲۷.۵,۰.۰
۲۰۰۹-۰۴-۳۰,۴۱.۱,۲۷.۳,۰.۰
۲۰۰۹-۰۵-۰۱,۴۱.۳,۲۸.۰,۰.۰
۲۰۰۹-۰۵-۰۲,۴۱.۳,۲۸.۴,۰.۰
۲۰۰۹-۰۵-۰۳,۴۱.۰,۲۸.۰,
۲۰۰۹-۰۵-۰۴,۳۷.۰,۲۱.۰,۵.۶
۲۰۰۹-۰۵-۰۵,۲۷.۵,۱۹.۵,۰.۵
۲۰۰۹-۰۵-۰۶,۳۲.۳,۲۰.۰,۰.۰
۲۰۰۹-۰۵-۰۷,۳۵.۰,۲۴.۵,۰.۰
۲۰۰۹-۰۵-۰۸,۳۶.۱,۲۶.۰,۰.۰
۲۰۰۹-۰۵-۰۹,۳۶.۸,۲۶.۸,۰.۰
۲۰۰۹-۰۵-۱۰,۳۸.۰,۲۴.۴,۰.۰
۲۰۰۹-۰۵-۱۱,۳۵.۸,۲۳.۱,۰.۰
۲۰۰۹-۰۵-۱۲,۳۷.۳,۲۴.۴,۰.۰
۲۰۰۹-۰۵-۱۳,۳۸.۱,۲۴.۹,۰.۰
۲۰۰۹-۰۵-۱۴,۴۰.۱,۲۷.۰,۰.۰
۲۰۰۹-۰۵-۱۵,۴۱.۲,۲۷.۸,۰.۰
۲۰۰۹-۰۵-۱۶,۳۹.۷,۲۸.۲,۰.۰
۲۰۰۹-۰۵-۱۷,۴۱.۰,۲۷.۸,۰.۰
۲۰۰۹-۰۵-۱۸,۴۲.۶,۲۹.۵,۰.۰
۲۰۰۹-۰۵-۱۹,۴۴.۰,۳۱.۵,۰.۰
۲۰۰۹-۰۵-۲۰,۴۴.۳,۲۸.۷,۰.۰
۲۰۰۹-۰۵-۲۱,۴۲.۲,۳۰.۷,
۲۰۰۹-۰۵-۲۲,۴۲.۵,۲۹.۰,۰.۰
۲۰۰۹-۰۵-۲۳,۴۲.۱,۲۹.۰,۰.۰
۲۰۰۹-۰۵-۲۴,۴۰.۷,۲۷.۰,۰.۰
۲۰۰۹-۰۵-۲۵,۴۱.۱,۲۷.۲,
۲۰۰۹-۰۵-۲۶,۳۷.۲,۲۶.۴,
۲۰۰۹-۰۵-۲۷,۳۹.۴,۲۷.۵,۰.۰
۲۰۰۹-۰۵-۲۸,۴۲.۵,۲۷.۳,۰.۰
۲۰۰۹-۰۵-۲۹,۴۲.۲,۲۹.۲,۰.۰
۲۰۰۹-۰۵-۳۰,۴۱.۸,۲۴.۵,۰.۰
۲۰۰۹-۰۵-۳۱,۳۷.۱,۲۵.۶,۰.۰
۲۰۰۹-۰۶-۰۱,۳۹.۰,۲۳.۵,۱۳.۰
۲۰۰۹-۰۶-۰۲,۳۶.۳,۲۷.۸,۰.۰
۲۰۰۹-۰۶-۰۳,۳۹.۸,۲۶.۶,
۲۰۰۹-۰۶-۰۴,۴۱.۳,۲۹.۷,۰.۰
۲۰۰۹-۰۶-۰۵,۴۳.۰,۳۲.۰,۰.۰
۲۰۰۹-۰۶-۰۶,۴۰.۳,۲۸.۴,۰.۰
۲۰۰۹-۰۶-۰۷,۳۹.۹,۲۶.۳,۰.۰
۲۰۰۹-۰۶-۰۸,۳۹.۷,۲۶.۱,۰.۰
۲۰۰۹-۰۶-۰۹,۳۹.۲,۲۷.۲,۰.۰
۲۰۰۹-۰۶-۱۰,۴۰.۸,۲۷.۸,۰.۰
۲۰۰۹-۰۶-۱۱,۴۲.۲,۳۰.۵,۰.۰
۲۰۰۹-۰۶-۱۲,۴۱.۸,۳۰.۶,۰.۰
۲۰۰۹-۰۶-۱۳,۴۰.۹,۲۹.۵,
۲۰۰۹-۰۶-۱۴,۴۰.۷,۲۶.۵,
۲۰۰۹-۰۶-۱۵,۳۸.۰,۲۷.۰,۰.۰
۲۰۰۹-۰۶-۱۶,۳۵.۵,۲۲.۵,۷.۲
۲۰۰۹-۰۶-۱۷,۳۱.۲,۲۴.۱,۰.۰
۲۰۰۹-۰۶-۱۸,۳۶.۰,۲۶.۷,۰.۰
۲۰۰۹-۰۶-۱۹,۳۹.۰,۲۵.۵,۰.۰
۲۰۰۹-۰۶-۲۰,۳۸.۷,۲۷.۷,۰.۰
۲۰۰۹-۰۶-۲۱,۴۱.۳,۲۹.۲,۰.۰
۲۰۰۹-۰۶-۲۲,۴۲.۳,۳۰.۸,۰.۰
۲۰۰۹-۰۶-۲۳,۴۳.۳,۳۱.۱,۰.۰
۲۰۰۹-۰۶-۲۴,۴۳.۵,۳۱.۴,۰.۰
۲۰۰۹-۰۶-۲۵,۴۱.۶,۲۹.۹,۰.۰
۲۰۰۹-۰۶-۲۶,۳۹.۱,۲۹.۱,۰.۰
۲۰۰۹-۰۶-۲۷,۴۲.۲,۳۲.۳,۰.۰
۲۰۰۹-۰۶-۲۸,۴۳.۲,۳۳.۷,۰.۰
۲۰۰۹-۰۶-۲۹,۴۳.۷,۳۳.۵,۰.۰
۲۰۰۹-۰۶-۳۰,۴۲.۱,۲۸.۸,۰.۰
۲۰۰۹-۰۷-۰۱,۳۵.۸,۲۳.۶,۱۷.۰
۲۰۰۹-۰۷-۰۲,۳۴.۲,۲۳.۶,۰.۲
۲۰۰۹-۰۷-۰۳,۳۴.۸,۲۶.۴,۰.۰
۲۰۰۹-۰۷-۰۴,۳۶.۸,۲۷.۵,۰.۰
۲۰۰۹-۰۷-۰۵,۳۷.۲,۲۸.۲,۰.۰
۲۰۰۹-۰۷-۰۶,۳۹.۶,۲۹.۲,۰.۰
۲۰۰۹-۰۷-۰۷,۴۱.۲,۳۱.۵,۰.۰
۲۰۰۹-۰۷-۰۸,۴۲.۳,۳۱.۲,۰.۰
۲۰۰۹-۰۷-۰۹,۴۰.۵,۲۹.۵,۰.۰
۲۰۰۹-۰۷-۱۰,۳۴.۵,۲۳.۸,۵.۷
۲۰۰۹-۰۷-۱۱,۳۷.۱,۲۸.۴,۰.۰
۲۰۰۹-۰۷-۱۲,۳۷.۲,۳۰.۰,۰.۰
۲۰۰۹-۰۷-۱۳,۳۸.۵,۲۸.۲,
۲۰۰۹-۰۷-۱۴,۳۸.۷,۲۳.۸,۱۸.۰
۲۰۰۹-۰۷-۱۵,۳۳.۲,۲۷.۸,
۲۰۰۹-۰۷-۱۶,۳۷.۵,۲۸.۴,۰.۰
۲۰۰۹-۰۷-۱۷,۳۸.۳,۳۱.۲,۰.۰
۲۰۰۹-۰۷-۱۸,۳۹.۰,۲۵.۷,
۲۰۰۹-۰۷-۱۹,۳۷.۱,۲۹.۵,۰.۰
۲۰۰۹-۰۷-۲۰,۳۸.۵,۳۱.۶,۰.۰
۲۰۰۹-۰۷-۲۱,۳۷.۵,۲۶.۳,۰.۴
۲۰۰۹-۰۷-۲۲,۳۷.۵,۲۳.۳,۴۵.۴
۲۰۰۹-۰۷-۲۳,۳۴.۸,۲۵.۵,۰.۰
۲۰۰۹-۰۷-۲۴,۳۰.۵,۲۳.۹,۱۱.۲
۲۰۰۹-۰۷-۲۵,۳۰.۲,۲۴.۴,۲.۰
۲۰۰۹-۰۷-۲۶,۳۶.۰,۲۸.۸,۰.۰
۲۰۰۹-۰۷-۲۷,۳۸.۰,۲۹.۴,۰.۶
۲۰۰۹-۰۷-۲۸,۳۷.۰,۲۷.۷,۰.۰
۲۰۰۹-۰۷-۲۹,۳۲.۰,۲۲.۵,۸.۸
۲۰۰۹-۰۷-۳۰,۳۱.۶,۲۳.۰,
۲۰۰۹-۰۷-۳۱,۳۵.۸,۲۶.۴,۱.۶
۲۰۰۹-۰۸-۰۱,۳۶.۲,۲۷.۵,۰.۰
۲۰۰۹-۰۸-۰۲,۳۵.۲,۲۸.۶,۳.۰
۲۰۰۹-۰۸-۰۳,۳۷.۲,۲۹.۸,۰.۰
۲۰۰۹-۰۸-۰۴,۳۶.۴,۲۹.۹,۰.۰
۲۰۰۹-۰۸-۰۵,۳۷.۰,۲۹.۴,۱.۰
۲۰۰۹-۰۸-۰۶,۳۷.۶,۳۰.۸,۰.۰
۲۰۰۹-۰۸-۰۷,۳۸.۴,۲۷.۴,۰.۰
۲۰۰۹-۰۸-۰۸,۳۷.۲,۲۹.۰,۰.۰
۲۰۰۹-۰۸-۰۹,۳۸.۳,۳۱.۰,۰.۰
۲۰۰۹-۰۸-۱۰,۳۷.۸,۳۰.۶,۰.۰
۲۰۰۹-۰۸-۱۱,۳۷.۸,۳۱.۷,۰.۰
۲۰۰۹-۰۸-۱۲,۳۷.۳,۲۴.۵,۴۹.۴
۲۰۰۹-۰۸-۱۳,۳۸.۲,۲۹.۸,۰.۰
۲۰۰۹-۰۸-۱۴,۳۷.۸,۳۰.۹,۰.۰
۲۰۰۹-۰۸-۱۵,۳۷.۵,۲۹.۸,۰.۰
۲۰۰۹-۰۸-۱۶,۳۵.۸,۲۶.۰,۱۳.۸
۲۰۰۹-۰۸-۱۷,۳۲.۷,۲۶.۵,۱.۶
۲۰۰۹-۰۸-۱۸,۳۱.۵,۲۵.۵,۳.۳
۲۰۰۹-۰۸-۱۹,۳۳.۰,۲۴.۰,۳.۴
۲۰۰۹-۰۸-۲۰,۳۱.۳,۲۴.۲,
۲۰۰۹-۰۸-۲۱,۳۴.۷,۲۷.۵,۰.۰
۲۰۰۹-۰۸-۲۲,۳۰.۲,۲۵.۰,۹.۶
۲۰۰۹-۰۸-۲۳,۳۵.۱,۲۷.۴,۰.۰
۲۰۰۹-۰۸-۲۴,۳۵.۷,۲۶.۰,۰.۲
۲۰۰۹-۰۸-۲۵,۳۵.۶,۲۶.۵,۰.۰
۲۰۰۹-۰۸-۲۶,۳۵.۲,۲۷.۴,۳.۶
۲۰۰۹-۰۸-۲۷,۳۲.۲,۲۵.۵,۰.۰
۲۰۰۹-۰۸-۲۸,۳۴.۴,۲۷.۰,۰.۰
۲۰۰۹-۰۸-۲۹,۳۵.۶,۲۷.۸,۰.۰
۲۰۰۹-۰۸-۳۰,۳۵.۴,۲۸.۵,
۲۰۰۹-۰۸-۳۱,۳۵.۸,۲۴.۰,۳.۱
۲۰۰۹-۰۹-۰۱,۲۶.۵,۲۳.۵,۲.۴
۲۰۰۹-۰۹-۰۲,۳۳.۰,۲۵.۹,۰.۰
۲۰۰۹-۰۹-۰۳,۳۳.۵,۲۷.۴,۳.۹
۲۰۰۹-۰۹-۰۴,۳۰.۰,۲۱.۰,۱۴.۱
۲۰۰۹-۰۹-۰۵,۳۲.۳,۲۲.۵,۰.۰
۲۰۰۹-۰۹-۰۶,۳۴.۰,۲۵.۲,۰.۰
۲۰۰۹-۰۹-۰۷,۳۴.۵,۲۶.۱,۰.۰
۲۰۰۹-۰۹-۰۸,۳۵.۱,۲۷.۰,۰.۰
۲۰۰۹-۰۹-۰۹,۳۶.۲,۲۵.۵,۰.۰
۲۰۰۹-۰۹-۱۰,۳۲.۵,۲۴.۴,۰.۰
۲۰۰۹-۰۹-۱۱,۳۴.۰,۲۳.۷,
۲۰۰۹-۰۹-۱۲,۳۲.۱,۲۴.۲,۰.۰
۲۰۰۹-۰۹-۱۳,۳۳.۰,۲۶.۳,۰.۰
۲۰۰۹-۰۹-۱۴,۳۵.۵,۲۶.۵,۰.۰
۲۰۰۹-۰۹-۱۵,۳۶.۷,۲۴.۳,۰.۰
۲۰۰۹-۰۹-۱۶,۳۶.۰,۲۵.۲,۰.۰
۲۰۰۹-۰۹-۱۷,۳۴.۷,۲۵.۵,۰.۰
۲۰۰۹-۰۹-۱۸,۳۵.۹,۲۶.۷,۰.۰
۲۰۰۹-۰۹-۱۹,۳۶.۸,۲۷.۰,۰.۰
۲۰۰۹-۰۹-۲۰,۳۷.۰,۲۶.۸,۰.۰
